day,count(*)
290,1254
291,1422
292,1466
293,1404
294,1254
295,1412
296,1586
297,1364
298,1476
299,1100
300,1582
301,1264
302,1434
303,1430
304,1344
305,1390
306,1366
307,1220
308,1394
309,1424
310,1444
311,1336
312,1470
313,1262
314,1468
315,1911
316,2094
317,1989
318,1845
319,2022
320,1956
321,2085
322,1767
323,1854
324,2052
325,2121
326,2064
327,1968
328,2166
329,1851
330,1926
331,2133
332,2118
333,1995
334,1761
335,1935
336,1944
337,2103
338,2064
339,1863
340,1716
341,2184
342,1650
343,2139
344,2172
345,2109
346,1893
347,2175
348,1683
349,1935
350,1995
351,2130
352,1902
353,1959
354,2031
355,1986
356,2136
357,1734
358,2013
359,2457
360,1887
361,1754
362,1620
363,1320
364,1144
365,1517
366,1206
367,1680
368,1320
369,1582
370,1492
371,1278
372,1440
373,1520
374,1354
375,1382
376,1480
377,1548
378,1398
379,1216
380,1532
381,1360
382,1466
383,1256
384,1318
385,1416
386,1536
387,1288
388,1408
389,1446
390,1488
391,1172
392,1382
393,1394
394,1296
395,1408
396,1478
397,1404
398,1174
399,1440
400,1374
401,1390
402,1256
403,1326
404,1440
405,1402
406,1278
407,1178
408,1344
409,1156
410,1418
411,1496
412,1074
413,1720
414,1316
415,1334
416,1270
417,1318
418,1504
419,1416
420,1486
421,1392
422,1490
423,1394
424,1240
425,1378
426,1238
427,1224
428,1354
429,1156
430,1212
431,1546
432,1374
433,1304
434,1166
435,1218
436,1142
437,1434
438,1284
439,1184
440,1740
441,1322
442,1342
443,1420
444,1558
445,1392
446,1068
447,1524
448,1382
449,1390
450,1410
451,1180
452,1060
453,1174
454,1484
455,1326
456,1236
457,1244
458,1488
459,1486
460,1252
461,1344
462,1684
463,1196
464,1174
465,1524
466,1398
467,1302
468,1394
469,1370
470,1530
471,1184
472,1678
473,1296
474,1400
475,1248
476,1442
477,1278
478,1338
479,1264
480,1296
481,1630
482,1438
483,1322
484,1444
485,1182
486,1264
487,1148
488,1372
489,1432
490,1240
491,1208
492,1248
493,1202
494,1450
495,1270
496,1410
497,1310
498,1398
499,1206
500,1208
501,1210
502,1340
503,1504
504,1260
505,1462
506,1128
507,1326
508,1308
509,1336
510,1436
511,1402
512,1252
513,1350
514,1198
515,1440
516,1212
517,1352
518,1484
519,1358
520,1336
521,1400
522,1500
523,1222
524,1458
525,1334
526,1432
527,1262
528,1264
529,1272
530,1488
531,1278
532,1298
533,1234
534,1326
535,1406
536,1378
537,1384
538,1442
539,1398
540,1500
541,1498
542,1410
543,1382
544,1330
545,1084
546,1286
547,1512
548,1264
549,1150
550,1402
551,1048
552,1252
553,1600
554,1272
555,1640
556,1310
557,1404
558,1458
559,1334
560,1230
561,1268
562,1190
563,1168
564,1490
565,1312
566,1424
567,1200
568,1328
569,1354
570,1230
571,1370
572,1242
573,1280
574,1306
575,1198
576,1200
577,1308
578,1208
579,1150
580,1278
581,1180
582,1274
583,1312
584,1354
585,1444
586,1256
587,1466
588,1264
589,1364
590,1402
591,1330
592,1514
593,1720
594,1282
595,1196
596,1262
597,1298
598,1492
599,1298
600,1300
601,1256
602,1596
603,1272
604,1272
605,1260
606,1516
607,1246
608,1428
609,1232
610,1500
611,1318
612,1152
613,1510
614,1332
615,1116
616,1326
617,1366
618,1244
619,1338
620,1316
621,1400
622,1496
623,1218
624,1084
625,1364
626,1354
627,1388
628,1298
629,1286
630,1258
631,1254
632,1304
633,1260
634,1334
635,1348
636,1244
637,1326
638,1242
639,1418
640,1294
641,1352
642,1260
643,1432
644,1418
645,1596
646,1578
647,1320
648,1248
649,1288
650,1322
651,1354
652,1150
653,1302
654,1252
655,1370
656,1400
657,1156
658,1260
659,1388
660,1448
661,1252
662,1328
663,1284
664,1518
665,1582
666,1186
667,1422
668,1370
669,1348
670,1342
671,1396
672,1560
673,1248
674,1404
675,1360
676,1296
677,1442
678,1294
679,1378
680,1440
681,1290
682,1314
683,1560
684,1566
685,1246
686,1434
687,1458
688,1434
689,1402
690,1246
691,1360
692,1396
693,1346
694,1378
695,1530
696,1478
697,1220
698,1346
699,1134
700,1466
701,1324
702,1518
703,1214
704,1270
705,1402
706,1526
707,1302
708,1390
709,1396
710,1390
711,1180
712,1528
713,1368
714,1472
715,1310
716,1236
717,1306
718,1302
719,1392
720,1332
721,1188
722,1410
723,1504
724,1474
725,1184
726,1432
727,1324
728,1384
729,1460
730,1316
731,1234
732,1294
733,1516
734,1450
735,1482
736,1448
737,1208
738,1488
739,1436
740,1414
741,1426
742,1086
743,1276
744,1326
745,1526
746,1354
747,1486
748,1468
749,1342
750,1396
751,1270
752,1298
753,1538
754,1446
755,1414
756,1250
757,1238
758,1354
759,1200
760,1364
761,1402
762,1270
763,1488
764,1072
765,1254
766,1030
767,1260
768,1330
769,1248
770,1288
771,1308
772,1386
773,1416
774,1538
775,1324
776,1340
777,1382
778,1520
779,1390
780,1148
781,1378
782,1206
783,1360
784,1600
785,1186
786,1188
787,1398
788,1340
789,1460
790,1198
791,1224
792,1300
793,1314
794,1276
795,1188
796,1342
797,1410
798,1542
799,1360
800,1252
801,1580
802,1344
803,1252
804,1428
805,1464
806,1424
807,1544
808,1442
809,1198
810,1296
811,1162
812,1244
813,1470
814,1226
815,1218
816,1310
817,1324
818,1528
819,1294
820,1380
821,1438
822,1430
823,1578
824,1250
825,1222
826,1430
827,1410
828,1312
829,1266
830,1416
831,1278
832,1418
833,1208
834,1364
835,1168
836,1498
837,1284
838,1342
839,1272
840,1306
841,1386
842,1154
843,1430
844,1298
845,1382
846,1486
847,1420
848,1272
849,1604
850,1328
851,1304
852,1354
853,1326
854,1228
855,1388
856,1422
857,1370
858,1248
859,1072
860,1504
861,1306
862,1142
863,1086
864,1348
865,1400
866,1628
867,1180
868,1260
869,1322
870,1350
871,1210
872,1386
873,1370
874,1456
875,1480
876,1166
877,1316
878,1434
879,1432
880,1346
881,1284
882,1380
883,1152
884,1518
885,1422
886,1234
887,1334
888,1396
889,1434
890,1130
891,1272
892,1380
893,1438
894,1584
895,1400
896,1410
897,1320
898,1316
899,1296
900,1062
901,1372
902,1486
903,1398
904,1318
905,1458
906,1422
907,1358
908,1408
909,1360
910,1462
911,1324
912,1624
913,1306
914,1382
915,1404
916,1028
917,1242
918,1062
919,1338
920,1466
921,1178
922,1262
923,1258
924,1348
925,1350
926,1452
927,1198
928,1464
929,1272
930,1484
931,1254
932,1302
933,1272
934,1260
935,1448
936,1186
937,1360
938,1410
939,1386
940,1256
941,1374
942,1182
943,1388
944,1336
945,1412
946,1482
947,1348
948,1252
949,1498
950,1450
951,1226
952,1184
953,1240
954,1380
955,1380
956,1344
957,1348
958,1092
959,1326
960,1338
961,1432
962,1474
963,1226
964,1314
965,1510
966,1304
967,1176
968,1262
969,1444
970,1430
971,1578
972,1518
973,1480
974,1252
975,1252
976,1580
977,1286
978,1408
979,1284
980,1408
981,1242
982,1366
983,1362
984,1366
985,1300
986,1192
987,1284
988,1348
989,1254
990,1270
991,1286
992,1350
993,1274
994,1500
995,1282
996,1314
997,1406
998,1354
999,1400
1000,1370
1001,1450
1002,1166
1003,1464
1004,1282
1005,1308
1006,988
1007,1378
1008,1364
1009,1550
1010,1262
1011,1194
1012,1478
1013,1276
1014,1378
1015,1274
1016,1256
1017,1330
1018,1492
1019,1304
1020,1298
1021,1154
1022,1388
1023,1310
1024,1264
1025,1564
1026,1332
1027,1252
1028,1426
1029,1462
1030,1386
1031,1300
1032,1356
1033,1430
1034,1424
1035,1518
1036,1326
1037,1328
1038,1432
1039,1380
1040,1372
1041,1392
1042,1372
1043,1360
1044,1452
1045,1266
1046,1462
1047,1478
1048,1538
1049,1680
1050,1246
1051,1374
1052,1214
1053,1260
1054,1250
1055,1368
1056,1426
1057,1076
1058,1236
1059,1488
1060,1332
1061,1156
1062,1592
1063,1248
1064,1416
1065,1328
1066,1418
1067,1338
1068,837
1069,758
1070,636
1071,624
1072,617
1073,658
1074,681
1075,664
1076,603
1077,658
1078,698
1079,696
1080,736
1081,571
1082,621
1083,708
1084,742
1085,641
1086,663
1087,729
1088,577
1089,676
1090,581
1091,578
1092,712
1093,590
1094,699
1095,597
1096,733
1097,731
1098,632
1099,670
1100,662
1101,694
1102,615
1103,668
1104,550
1105,638
1106,651
1107,647
1108,772
1109,613
1110,752
1111,701
1112,585
1113,739
1114,676
1115,619
1116,774
1117,742
1118,755
1119,651
1120,660
1121,655
1122,632
1123,651
1124,691
1125,673
1126,669
1127,665
1128,643
1129,646
1130,649
1131,788
1132,617
1133,731
1134,697
1135,670
1136,671
1137,735
1138,760
1139,678
1140,747
1141,567
1142,739
1143,583
1144,618
1145,721
1146,673
1147,634
1148,704
1149,619
1150,704
1151,624
1152,615
1153,664
1154,785
1155,672
1156,583
1157,700
1158,645
1159,627
1160,787
1161,631
1162,764
1163,570
1164,634
1165,698
1166,627
1167,680
1168,665
1169,693
1170,718
1171,677
1172,566
1173,712
1174,735
1175,708
1176,666
1177,628
1178,733
1179,683
1180,603
1181,627
1182,707
1183,647
1184,752
1185,726
1186,608
1187,606
1188,543
1189,653
1190,725
1191,683
1192,637
1193,611
1194,620
1195,746
1196,693
1197,723
1198,766
1199,653
1200,628
1201,775
1202,654
1203,685
1204,643
1205,713
1206,588
1207,619
1208,696
1209,703
1210,678
1211,596
1212,707
1213,556
1214,780
1215,733
1216,733
1217,573
1218,614
1219,660
1220,641
1221,582
1222,640
1223,739
1224,703
1225,632
1226,641
1227,568
1228,683
1229,607
1230,681
1231,649
1232,719
1233,661
1234,683
1235,565
1236,653
1237,659
1238,686
1239,594
1240,643
1241,665
1242,811
1243,654
1244,613
1245,643
1246,682
1247,607
1248,717
1249,724
1250,732
1251,657
1252,730
1253,772
1254,724
1255,544
1256,655
1257,639
1258,714
1259,655
1260,609
1261,666
1262,575
1263,627
1264,667
1265,636
1266,724
1267,636
1268,653
1269,624
1270,631
1271,550
1272,751
1273,737
1274,600
1275,698
1276,745
1277,692
1278,681
1279,578
1280,727
1281,681
1282,607
1283,619
1284,550
1285,656
1286,638
1287,662
1288,688
1289,680
1290,655
1291,559
1292,617
1293,705
1294,745
1295,654
1296,730
1297,576
1298,607
1299,680
1300,616
1301,676
1302,567
1303,720
1304,650
1305,625
1306,725
1307,665
1308,778
1309,698
1310,587
1311,659
1312,725
1313,508
1314,636
1315,699
1316,794
1317,663
1318,704
1319,633
1320,723
1321,772
1322,658
1323,645
1324,683
1325,692
1326,761
1327,638
1328,638
1329,639
1330,551
1331,638
1332,726
1333,646
1334,730
1335,766
1336,649
1337,721
1338,588
1339,601
1340,748
1341,757
1342,776
1343,702
1344,606
1345,598
1346,588
1347,690
1348,718
1349,745
1350,692
1351,713
1352,719
1353,676
1354,653
1355,698
1356,635
1357,656
1358,716
1359,847
1360,664
1361,590
1362,624
1363,589
1364,730
1365,707
1366,740
1367,682
1368,640
1369,710
1370,662
1371,683
1372,694
1373,510
1374,660
1375,620
1376,721
1377,763
1378,665
1379,668
1380,697
1381,626
1382,716
1383,687
1384,731
1385,631
1386,719
1387,667
1388,640
1389,585
1390,664
1391,727
1392,605
1393,710
1394,661
1395,795
1396,742
1397,711
1398,734
1399,679
1400,637
1401,583
1402,767
1403,643
1404,705
1405,677
1406,658
1407,644
1408,669
1409,711
1410,617
1411,607
1412,733
1413,703
1414,694
1415,711
1416,746
1417,800
1418,644
1419,734
1420,707
1421,631
1422,669
1423,764
1424,656
1425,685
1426,764
1427,730
1428,715
1429,672
1430,705
1431,694
1432,687
1433,691
1434,640
1435,662
1436,649
1437,618
1438,624
1439,691
1440,769
1441,703
1442,596
1443,623
1444,616
1445,697
1446,664
1447,567
1448,531
1449,547
1450,790
1451,783
1452,614
1453,666
1454,714
1455,697
1456,671
1457,653
1458,750
1459,657
1460,652
1461,600
1462,702
1463,654
1464,685
1465,640
1466,695
1467,671
1468,707
1469,660
1470,730
1471,721
1472,756
1473,636
1474,660
1475,644
1476,688
1477,714
1478,575
1479,702
1480,625
1481,755
1482,580
1483,673
1484,674
1485,659
1486,582
1487,752
1488,621
1489,650
1490,721
1491,749
1492,743
1493,567
1494,632
1495,633
1496,575
1497,652
1498,623
1499,685
1500,679
1501,563
1502,622
1503,643
1504,702
1505,612
1506,675
1507,609
1508,725
1509,695
1510,759
1511,581
1512,749
1513,748
1514,677
1515,668
1516,727
1517,639
1518,647
1519,628
1520,721
1521,731
1522,664
1523,744
1524,736
1525,652
1526,614
1527,694
1528,689
1529,696
1530,621
1531,752
1532,631
1533,741
1534,725
1535,634
1536,685
1537,648
1538,650
1539,646
1540,659
1541,616
1542,776
1543,715
1544,717
1545,621
1546,613
1547,686
1548,646
1549,770
1550,702
1551,586
1552,606
1553,720
1554,775
1555,621
1556,599
1557,715
1558,578
1559,735
1560,624
1561,714
1562,668
1563,569
1564,696
1565,701
1566,872
1567,765
1568,667
1569,645
1570,767
1571,687
1572,749
1573,799
1574,651
1575,637
1576,706
1577,736
1578,661
1579,762
1580,564
1581,641
1582,656
1583,691
1584,751
1585,709
1586,746
1587,723
1588,689
1589,679
1590,779
1591,578
1592,716
1593,678
1594,820
1595,711
1596,760
1597,629
1598,570
1599,683
1600,730
1601,686
1602,695
1603,765
1604,741
1605,604
1606,681
1607,649
1608,646
1609,638
1610,591
1611,669
1612,639
1613,703
1614,830
1615,645
1616,745
1617,694
1618,608
1619,723
1620,561
1621,755
1622,732
1623,661
1624,751
1625,654
1626,695
1627,643
1628,624
1629,701
1630,540
1631,641
1632,624
1633,698
1634,753
1635,584
1636,599
1637,744
1638,706
1639,670
1640,743
1641,565
1642,716
1643,609
1644,717
1645,644
1646,765
1647,667
1648,684
1649,610
1650,675
1651,605
1652,728
1653,608
1654,694
1655,635
1656,704
1657,798
1658,606
1659,632
1660,691
1661,685
1662,752
1663,728
1664,584
1665,703
1666,687
1667,719
1668,637
1669,574
1670,649
1671,560
1672,641
1673,570
1674,668
1675,645
1676,647
1677,609
1678,680
1679,760
1680,562
1681,642
1682,662
1683,736
1684,797
1685,699
1686,718
1687,660
1688,612
1689,638
1690,675
1691,641
1692,555
1693,753
1694,581
1695,768
1696,723
1697,752
1698,541
1699,641
1700,611
1701,608
1702,575
1703,703
1704,720
1705,672
1706,634
1707,665
1708,737
1709,682
1710,624
1711,554
1712,657
1713,687
1714,633
1715,691
1716,617
1717,649
1718,733
1719,717
1720,692
1721,578
1722,629
1723,724
1724,792
1725,724
1726,676
1727,696
1728,703
1729,645
1730,593
1731,560
1732,673
1733,715
1734,679
1735,672
1736,666
1737,627
1738,680
1739,803
1740,697
1741,653
1742,726
1743,731
1744,697
1745,641
1746,682
1747,595
1748,699
1749,698
1750,719
1751,707
1752,591
1753,648
1754,638
1755,569
1756,725
1757,693
1758,625
1759,774
1760,695
1761,615
1762,677
1763,679
1764,731
1765,655
1766,711
1767,653
1768,706
1769,592
1770,703
1771,645
1772,642
1773,588
1774,732
1775,740
1776,711
1777,745
1778,613
1779,655
1780,676
1781,648
1782,642
1783,663
1784,625
1785,542
1786,694
1787,616
1788,706
1789,647
1790,605
1791,650
1792,626
1793,812
1794,700
1795,589
1796,706
1797,577
1798,746
1799,713
1800,656
1801,714
1802,667
1803,618
1804,561
1805,692
1806,736
1807,678
1808,709
1809,621
1810,661
1811,675
1812,619
1813,645
1814,729
1815,634
1816,632
1817,644
1818,628
1819,565
1820,725
1821,678
1822,615
1823,588
1824,715
1825,676
1826,742
1827,659
1828,679
1829,715
1830,691
1831,674
1832,535
1833,720
1834,669
1835,638
1836,778
1837,692
1838,661
1839,794
1840,693
1841,687
1842,752
1843,729
1844,677
1845,702
1846,686
1847,637
1848,532
1849,651
1850,696
1851,639
1852,666
1853,701
1854,701
1855,733
1856,778
1857,644
1858,777
1859,671
1860,673
1861,553
1862,689
1863,683
1864,662
1865,805
1866,623
1867,681
1868,705
1869,704
1870,630
1871,612
1872,640
1873,608
1874,772
1875,723
1876,688
1877,692
1878,791
1879,601
1880,616
1881,678
1882,552
1883,689
1884,583
1885,631
1886,628
1887,597
1888,726
1889,817
1890,699
1891,679
1892,731
1893,626
1894,707
1895,724
1896,652
1897,714
1898,801
1899,628
1900,756
1901,614
1902,611
1903,610
1904,725
1905,763
1906,706
1907,605
1908,686
1909,579
1910,677
1911,751
1912,759
1913,804
1914,598
1915,640
1916,597
1917,665
1918,695
1919,718
1920,615
1921,697
1922,711
1923,634
1924,711
1925,618
1926,662
1927,639
1928,715
1929,688
1930,629
1931,597
1932,587
1933,792
1934,651
1935,699
1936,716
1937,816
1938,739
1939,694
1940,677
1941,718
1942,743
1943,663
1944,662
1945,843
1946,638
1947,633
1948,692
1949,679
1950,688
1951,691
1952,722
1953,606
1954,799
1955,671
1956,677
1957,602
1958,731
1959,581
1960,716
1961,685
1962,549
1963,759
1964,656
1965,724
1966,770
1967,633
1968,613
1969,661
1970,660
1971,805
1972,735
1973,644
1974,731
1975,715
1976,799
1977,615
1978,646
1979,680
1980,671
1981,647
1982,606
1983,547
1984,772
1985,700
1986,624
1987,518
1988,721
1989,685
1990,687
1991,756
1992,662
1993,588
1994,620
1995,613
1996,653
1997,635
1998,696
1999,567
2000,604
2001,617
2002,600
2003,624
2004,600
2005,712
2006,732
2007,691
2008,634
2009,710
2010,714
2011,656
2012,692
2013,636
2014,656
2015,628
2016,581
2017,744
2018,713
2019,613
2020,626
2021,669
2022,545
2023,728
2024,638
2025,688
2026,692
2027,624
2028,574
2029,671
2030,668
2031,641
2032,624
2033,775
2034,653
2035,691
2036,790
2037,758
2038,602
2039,601
2040,584
2041,638
2042,705
2043,619
2044,673
2045,766
2046,638
2047,702
2048,736
2049,681
2050,655
2051,740
2052,764
2053,568
2054,654
2055,645
2056,649
2057,696
2058,724
2059,587
2060,692
2061,671
2062,585
2063,634
2064,738
2065,596
2066,652
2067,698
2068,536
2069,641
2070,695
2071,668
2072,747
2073,656
2074,607
2075,632
2076,695
2077,695
2078,572
2079,655
2080,765
2081,602
2082,789
2083,614
2084,662
2085,752
2086,749
2087,578
2088,606
2089,750
2090,657
2091,643
2092,673
2093,614
2094,705
2095,603
2096,745
2097,699
2098,795
2099,654
2100,687
2101,575
2102,707
2103,603
2104,758
2105,601
2106,763
2107,645
2108,622
2109,672
2110,691
2111,640
2112,613
2113,711
2114,638
2115,670
2116,635
2117,708
2118,653
2119,654
2120,651
2121,636
2122,608
2123,737
2124,704
2125,658
2126,652
2127,770
2128,629
2129,704
2130,528
2131,711
2132,701
2133,652
2134,706
2135,632
2136,611
2137,712
2138,775
2139,701
2140,772
2141,664
2142,611
2143,666
2144,616
2145,744
2146,730
2147,647
2148,628
2149,739
2150,645
2151,585
2152,637
2153,644
2154,518
2155,674
2156,651
2157,623
2158,633
2159,597
2160,690
2161,688
2162,704
2163,636
2164,602
2165,750
2166,767
2167,629
2168,665
2169,663
2170,596
2171,656
2172,693
2173,651
2174,695
2175,739
2176,567
2177,724
2178,597
2179,614
2180,716
2181,700
2182,587
2183,645
2184,669
2185,600
2186,608
2187,897
2188,788
2189,747
2190,625
2191,696
2192,635
2193,665
2194,652
2195,663
2196,638
2197,685
2198,688
2199,662
2200,657
2201,826
2202,562
2203,677
2204,636
2205,683
2206,638
2207,683
2208,633
2209,739
2210,612
2211,593
2212,767
2213,600
2214,645
2215,595
2216,615
2217,715
2218,638
2219,662
2220,754
2221,762
2222,707
2223,595
2224,656
2225,638
2226,652
2227,625
2228,664
2229,708
2230,698
2231,725
2232,607
2233,604
2234,612
2235,651
2236,653
2237,610
2238,691
2239,700
2240,684
2241,604
2242,615
2243,696
2244,677
2245,654
2246,707
2247,728
2248,726
2249,682
2250,688
2251,661
2252,664
2253,776
2254,683
2255,674
2256,744
2257,692
2258,621
2259,637
2260,661
2261,607
2262,641
2263,726
2264,557
2265,790
2266,695
2267,688
2268,662
2269,713
2270,747
2271,598
2272,623
2273,604
2274,654
2275,725
2276,750
2277,693
2278,722
2279,712
2280,636
2281,646
2282,670
2283,679
2284,698
2285,674
2286,654
2287,676
2288,635
2289,669
2290,684
2291,594
2292,612
2293,683
2294,582
2295,607
2296,525
2297,698
2298,682
2299,589
2300,709
2301,690
2302,586
2303,655
2304,727
2305,733
2306,681
2307,676
2308,643
2309,713
2310,685
2311,680
2312,672
2313,691
2314,601
2315,787
2316,708
2317,700
2318,716
2319,715
2320,615
2321,653
2322,681
2323,673
2324,545
2325,693
2326,690
2327,680
2328,825
2329,601
2330,712
2331,634
2332,581
2333,696
2334,712
2335,718
2336,645
2337,645
2338,660
2339,709
2340,733
2341,655
2342,688
2343,598
2344,698
2345,754
2346,720
2347,699
2348,602
2349,735
2350,607
2351,623
2352,557
2353,596
2354,589
2355,622
2356,764
2357,648
2358,725
2359,649
2360,611
2361,604
2362,702
2363,627
2364,680
2365,639
2366,630
2367,697
2368,579
2369,775
2370,609
2371,748
2372,613
2373,703
2374,658
2375,633
2376,732
2377,669
2378,603
2379,539
2380,737
2381,647
2382,678
2383,660
2384,605
2385,692
2386,597
2387,722
2388,678
2389,741
2390,705
2391,709
2392,762
2393,722
2394,701
2395,732
2396,586
2397,660
2398,566
2399,566
2400,702
2401,666
2402,647
2403,695
2404,721
2405,642
2406,706
2407,611
2408,725
2409,687
2410,666
2411,597
2412,622
2413,635
2414,622
2415,617
2416,654
2417,676
2418,644
2419,723
2420,706
2421,646
2422,756
2423,672
2424,681
2425,572
2426,544
2427,693
2428,632
2429,705
2430,702
2431,691
2432,763
2433,673
2434,633
2435,665
2436,583
2437,754
2438,642
2439,709
2440,737
2441,642
2442,641
2443,602
2444,639
2445,545
2446,674
2447,759
2448,715
2449,695
2450,698
2451,691
2452,587
2453,652
2454,619
2455,707
2456,668
2457,612
2458,665
2459,605
2460,607
2461,632
2462,697
2463,681
2464,622
2465,624
2466,584
2467,618
2468,646
2469,690
2470,676
2471,745
2472,619
2473,649
2474,713
2475,674
2476,588
2477,725
2478,545
2479,569
2480,624
2481,601
2482,546
2483,646
2484,676
2485,690
2486,698
2487,651
2488,657
2489,671
2490,620
2491,673
2492,665
2493,677
2494,695
2495,616
2496,740
2497,542
2498,786
2499,655
2500,584
2501,673
2502,716
2503,700
2504,632
2505,690
2506,665
2507,571
2508,674
2509,675
2510,673
2511,701
2512,659
2513,760
2514,606
2515,702
2516,602
2517,719
2518,674
2519,661
2520,786
2521,615
2522,671
2523,685
2524,638
2525,658
2526,667
2527,522
2528,698
2529,764
2530,607
2531,687
2532,631
2533,668
2534,661
2535,724
2536,673
2537,720
2538,606
2539,652
2540,607
2541,685
2542,681
2543,645
2544,770
2545,667
2546,618
2547,608
2548,650
2549,683
